Month-Year,Total Participants,Pregnant Women,Fully Breastfeeding Women,Partially Breastfeeding Women,Postpartum Women,Total Women,Fully Breastfed Infants,Partially Breastfed Infants,Fully Formula Fed Infants,Total Infants,Total Children,Gen Admin Money,DSHS Source
06/01/2016 12:00:00 AM,28494,2600,1142,3801,656,8199,1219,3430,2330,6979,13316,370991.88,https://www.dshs.texas.gov/wichd/fin/Jun16part.pdf
05/01/2016 12:00:00 AM,28323,2577,1114,3790,676,8157,1196,3421,2276,6893,13273,368765.46,https://www.dshs.texas.gov/wichd/fin/May16part.pdf
04/01/2016 12:00:00 AM,28318,2567,1131,3793,664,8155,1188,3407,2294,6889,13274,368700.36,https://www.dshs.texas.gov/wichd/fin/Apr16particweb.pdf
03/01/2016 12:00:00 AM,28663,2655,1120,3780,668,8223,1200,3407,2310,6917,13523,373192.26,https://www.dshs.texas.gov/wichd/fin/Mar16particweb.pdf
02/01/2016 12:00:00 AM,28566,2614,1151,3746,678,8189,1209,3366,2326,6901,13476,371929.32,https://www.dshs.texas.gov/wichd/fin/2016PartFeb_2.pdf
01/01/2016 12:00:00 AM,28879,2544,1148,3803,722,8217,1200,3378,2365,6943,13719,376004.58,https://www.dshs.texas.gov/wichd/fin/2016Janpart.pdf
12/01/2015 12:00:00 AM,29131,2575,1141,3857,747,8320,1197,3417,2428,7042,13769,379285.62,https://www.dshs.texas.gov/wichd/fin/2015Decpart.pdf
11/01/2015 12:00:00 AM,29545,2667,1145,3905,759,8476,1201,3433,2444,7078,13991,384675.90,https://www.dshs.texas.gov/wichd/fin/2015Novpart.pdf
10/01/2015 12:00:00 AM,29935,2836,1148,3915,747,8646,1225,3448,2492,7165,14124,389753.70,https://www.dshs.texas.gov/wichd/fin/2015Octpart.pdf
09/01/2015 12:00:00 AM,30351,2932,1187,3956,733,8808,1268,3440,2542,7250,14293,392134.92,https://www.dshs.texas.gov/wichd/fin/2015SepPart.pdf
08/01/2015 12:00:00 AM,30333,3050,1144,3889,697,8780,1242,3426,2587,7255,14298,391902.36,https://www.dshs.texas.gov/wichd/fin/2015Augpart.pdf
07/01/2015 12:00:00 AM,30015,3026,1119,3889,634,8668,1192,3426,2540,7158,14189,387793.80,https://www.dshs.texas.gov/wichd/fin/2015Julypart.pdf
06/01/2015 12:00:00 AM,30214,3022,1138,3903,650,8713,1215,3465,2487,7167,14334,390364.88,https://www.dshs.texas.gov/wichd/fin/2015Junepart.pdf
05/01/2015 12:00:00 AM,29839,2919,1125,3865,646,8555,1195,3474,2418,7087,14197,385519.88,https://www.dshs.texas.gov/wichd/fin/2015Maypart.pdf
04/01/2015 12:00:00 AM,30012,2896,1151,3886,707,8640,1228,3441,2471,7140,14232,387755.04,https://www.dshs.texas.gov/wichd/fin/2015APRpart.pdf
03/01/2015 12:00:00 AM,29821,2789,1130,3854,715,8488,1227,3492,2389,7108,14225,385287.32,https://www.dshs.texas.gov/wichd/fin/Mar15particweb.pdf
02/01/2015 12:00:00 AM,29937,2730,1145,3846,723,8444,1217,3484,2357,7058,14435,386786.04,https://www.dshs.texas.gov/wichd/fin/2015Febpart.pdf
01/01/2015 12:00:00 AM,30375,2825,1165,3855,739,8584,1222,3488,2454,7164,14627,392445.00,https://www.dshs.texas.gov/wichd/fin/2015Jan15particweb.pdf
12/01/2014 12:00:00 AM,30869,2876,1173,3883,755,8687,1241,3548,2434,7223,14959,382775.60,https://www.dshs.texas.gov/wichd/fin/2014Decpart.pdf
11/01/2014 12:00:00 AM,31290,2994,1219,3856,746,8815,1261,3497,2507,7265,15210,387996.00,https://www.dshs.texas.gov/wichd/fin/2014Novpart.pdf
10/01/2014 12:00:00 AM,31987,3170,1241,3879,766,9056,1357,3497,2597,7451,15480,396638.80,https://www.dshs.texas.gov/wichd/fin/2014Octpart.pdf
09/01/2014 12:00:00 AM,31812,3236,1226,3826,749,9037,1325,3512,2478,7315,15460,391287.60,https://www.dshs.texas.gov/wichd/fin/2014Septpart.pdf
08/01/2014 12:00:00 AM,31610,3217,1216,3792,730,8955,1321,3436,2499,7256,15399,388803.00,https://www.dshs.texas.gov/wichd/fin/2014Augpart.pdf
07/01/2014 12:00:00 AM,31924,3306,1250,3737,745,9038,1350,3334,2649,7333,15553,392665.20,https://www.dshs.texas.gov/wichd/fin/2014Julypart.pdf
06/01/2014 12:00:00 AM,31779,3260,1240,3688,753,8941,1352,3290,2627,7269,15569,390881.70,https://www.dshs.texas.gov/wichd/fin/2014Junepart.pdf
05/01/2014 12:00:00 AM,31510,3195,1215,3626,752,8788,1320,3274,2605,7199,15523,387573.00,https://www.dshs.texas.gov/wichd/fin/2014Maypart.pdf
04/01/2014 12:00:00 AM,31442,3105,1232,3625,745,8707,1356,3263,2624,7243,15492,386736.60,https://www.dshs.texas.gov/wichd/fin/2014Aprpart.pdf
03/01/2014 12:00:00 AM,31202,2989,1222,3574,738,8523,1332,3301,2557,7190,15489,375672.08,https://www.dshs.texas.gov/wichd/fin/2014Marpart.pdf
02/01/2014 12:00:00 AM,31054,2904,1238,3517,749,8408,1325,3196,2623,7144,15502,373890.16,https://www.dshs.texas.gov/wichd/fin/2014Febpart.pdf
01/01/2014 12:00:00 AM,31139,2964,1253,3404,808,8429,1347,3086,2741,7174,15536,374913.56,https://www.dshs.texas.gov/wichd/fin/2014janpart.pdf
12/01/2013 12:00:00 AM,31213,2955,1262,3353,840,8410,1359,3085,2674,7118,15685,375804.52,https://www.dshs.texas.gov/wichd/fin/2013decpart.pdf
11/01/2013 12:00:00 AM,31560,3012,1278,3330,890,8510,1357,3061,2722,7140,15910,379982.40,http://dshs.texas.gov/wichd/fin/20136novpart.pdf
10/01/2013 12:00:00 AM,32551,3281,1300,3283,916,8780,1432,3039,2909,7380,16391,391914.04,https://www.dshs.texas.gov/wichd/fin/2013octpart.pdf
